,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,type,ticker,amount,person
0,-0.08858265217391303,-0.027624661784287532,-0.02765899999999996,-0.03356203812316718,-0.1267404285714286,0.009205043478260833,-0.01667430531732412,0.06396553284671531,0.1883589488536155,-0.03629428473177436,-0.09767493088857551,-0.008710660818713432,-0.10679844274809147,0.030840018121911006,0.05875238961038952,-0.050029000000000004,-0.0029551052631579654,0.026821428810720388,0.07488544274809159,-0.0013390725462304742,0.006174157024793431,0.0289983873144399,-0.00805644370860929,-0.03755549222797926,-0.04713931404958675,0.06372324137931028,-0.0005643227931488096,0.01322533557046978,0.008490765027322385,-0.03389808609271523,-0.033122389574759895,0.016055230769230662,0.06901404884667575,0.07928334693877542,-0.05076493194925025,-0.02838271779141105,0.010054291287386084,-0.007758948717948723,-0.005825097311139517,-0.04003937094682232,0.06056458210947935,-0.037351721189591194,-0.041232061776061764,-0.025061005486968442,Sale,AA,"$15,001 - $50,000",Kelly Loeffler
1,-0.040609228105906316,-0.02036064248159826,0.019846351351351252,0.0460210817610065,-0.0041217731755425376,-0.024010455445544483,-0.03849554922279797,-0.007134220636662907,-0.015947857923497413,0.0603131592920354,-0.012818938196555045,0.007207921161825642,0.009800342451874496,-0.021565324570273083,0.13616460824742282,0.06057694973070019,-0.08136445409015025,-0.048527846994535564,0.05434423809523798,0.0016899900990099102,0.04250073262032086,0.41433946413502115,0.08563010526315797,0.0804808617536309,-0.0788578193008369,-0.07716678436657688,-0.09616763337250289,0.151055828929068,-0.010701486260453988,0.000798479041916357,0.0006640046975924874,-0.029451479387514818,-0.024065978775015054,-0.073995,-0.06596919839142096,-0.042716428571428613,-0.0009896748466256579,-0.035757813971146524,0.061242917609046744,-0.03417876876876876,-0.024914884468247883,-0.028740843871975046,0.008118000000000021,-0.05871225000000004,Purchase,AAL,"$1,001 - $15,000",Pat Roberts
2,-0.040609228105906316,-0.02036064248159826,0.019846351351351252,0.0460210817610065,-0.0041217731755425376,-0.024010455445544483,-0.03849554922279797,-0.007134220636662907,-0.015947857923497413,0.0603131592920354,-0.012818938196555045,0.007207921161825642,0.009800342451874496,-0.021565324570273083,0.13616460824742282,0.06057694973070019,-0.08136445409015025,-0.048527846994535564,0.05434423809523798,0.0016899900990099102,0.04250073262032086,0.41433946413502115,0.08563010526315797,0.0804808617536309,-0.0788578193008369,-0.07716678436657688,-0.09616763337250289,0.151055828929068,-0.010701486260453988,0.000798479041916357,0.0006640046975924874,-0.029451479387514818,-0.024065978775015054,-0.073995,-0.06596919839142096,-0.042716428571428613,-0.0009896748466256579,-0.035757813971146524,0.061242917609046744,-0.03417876876876876,-0.024914884468247883,-0.028740843871975046,0.008118000000000021,-0.05871225000000004,Purchase,AAL,"$1,001 - $15,000",Pat Roberts
3,0.05434423809523798,0.0016899900990099102,0.04250073262032086,0.41433946413502115,0.08563010526315797,0.0804808617536309,-0.0788578193008369,-0.07716678436657688,-0.09616763337250289,0.151055828929068,-0.010701486260453988,0.000798479041916357,0.0006640046975924874,-0.029451479387514818,-0.024065978775015054,-0.073995,-0.06596919839142096,-0.042716428571428613,-0.0009896748466256579,-0.035757813971146524,0.061242917609046744,-0.03417876876876876,-0.024914884468247883,-0.028740843871975046,0.008118000000000021,-0.05871225000000004,-0.0011109554995801223,-0.06191229691409515,0.05751253309481216,-0.016600149078726877,-0.01856507136715399,0.1525428919619705,-0.0702547142857143,-0.04622249397590351,-0.04535074475230899,-0.001679,-0.01533723539668713,0.048411549295774736,-0.02609547153780792,-0.007395,0.03983559877085146,-0.04386385386576031,-0.015548245614035148,-0.01303672629695889,Purchase,AAL,"$1,001 - $15,000",Pat Roberts
4,0.04250073262032086,0.41433946413502115,0.08563010526315797,0.0804808617536309,-0.0788578193008369,-0.07716678436657688,-0.09616763337250289,0.151055828929068,-0.010701486260453988,0.000798479041916357,0.0006640046975924874,-0.029451479387514818,-0.024065978775015054,-0.073995,-0.06596919839142096,-0.042716428571428613,-0.0009896748466256579,-0.035757813971146524,0.061242917609046744,-0.03417876876876876,-0.024914884468247883,-0.028740843871975046,0.008118000000000021,-0.05871225000000004,-0.0011109554995801223,-0.06191229691409515,0.05751253309481216,-0.016600149078726877,-0.01856507136715399,0.1525428919619705,-0.0702547142857143,-0.04622249397590351,-0.04535074475230899,-0.001679,-0.01533723539668713,0.048411549295774736,-0.02609547153780792,-0.007395,0.03983559877085146,-0.04386385386576031,-0.015548245614035148,-0.01303672629695889,-0.010778122302158251,0.03158655595667876,Sale,AAL,"$1,001 - $15,000",Pat Roberts
5,0.08563010526315797,0.0804808617536309,-0.0788578193008369,-0.07716678436657688,-0.09616763337250289,0.151055828929068,-0.010701486260453988,0.000798479041916357,0.0006640046975924874,-0.029451479387514818,-0.024065978775015054,-0.073995,-0.06596919839142096,-0.042716428571428613,-0.0009896748466256579,-0.035757813971146524,0.061242917609046744,-0.03417876876876876,-0.024914884468247883,-0.028740843871975046,0.008118000000000021,-0.05871225000000004,-0.0011109554995801223,-0.06191229691409515,0.05751253309481216,-0.016600149078726877,-0.01856507136715399,0.1525428919619705,-0.0702547142857143,-0.04622249397590351,-0.04535074475230899,-0.001679,-0.01533723539668713,0.048411549295774736,-0.02609547153780792,-0.007395,0.03983559877085146,-0.04386385386576031,-0.015548245614035148,-0.01303672629695889,-0.010778122302158251,0.03158655595667876,0.08860051438535314,0.03178856050955413,Sale,AAL,"$1,001 - $15,000",Pat Roberts
6,-0.024914884468247883,-0.028740843871975046,0.008118000000000021,-0.05871225000000004,-0.0011109554995801223,-0.06191229691409515,0.05751253309481216,-0.016600149078726877,-0.01856507136715399,0.1525428919619705,-0.0702547142857143,-0.04622249397590351,-0.04535074475230899,-0.001679,-0.01533723539668713,0.048411549295774736,-0.02609547153780792,-0.007395,0.03983559877085146,-0.04386385386576031,-0.015548245614035148,-0.01303672629695889,-0.010778122302158251,0.03158655595667876,0.08860051438535314,0.03178856050955413,-0.0013998711656441117,0.07170159171143523,-0.011316714285714239,-0.027835310269483014,-0.015678258493352935,0.0024276390977443995,-0.05597331582895727,-0.0038877860538826807,0.010753206349206327,-0.017354583596214532,-0.030641,0.09521915789473673,-0.02591742857142849,-0.03721274277016741,0.03704424677356281,0.01661037349397586,-0.03754009933774832,-0.0036935823754791165,Sale,AAL,"$15,001 - $50,000",Pat Roberts
7,0.006941447555655385,0.005621424592914836,-0.006026711690797049,0.013520163397670471,0.009969936293582936,0.001630304150836511,-0.001957394101494413,-0.0034580705297442378,-0.007016244985045517,0.015452350987689633,0.001145669014084582,0.014712328555258412,-0.0004134625918389638,0.011716127879058921,0.004360531534938543,0.014437346767115415,-0.002662057275776463,0.004435261707570257,-0.001900068869348348,0.01118429591855304,0.014585806095187857,0.005115730549365375,0.014388354763134586,-0.011988281597150529,-0.006155499689314909,0.004159466242692936,0.007208993879932711,-0.004124895592605081,0.0032805105799820046,0.0036748638710775747,0.0061600341096377294,-0.013674265307404728,0.018235333928165127,0.02179935544083849,-0.004583096626996215,-0.026632747028128567,-0.010001308592733394,0.018033704399663,-0.003096695723829524,0.008370935395957731,-0.010527139230901306,-0.002576476517826499,-0.007721276505466479,0.017284755819522487,Sale,AAPL,"$1,001 - $15,000","David A Perdue , Jr"
8,0.001145669014084582,0.014712328555258412,-0.0004134625918389638,0.011716127879058921,0.004360531534938543,0.014437346767115415,-0.002662057275776463,0.004435261707570257,-0.001900068869348348,0.01118429591855304,0.014585806095187857,0.005115730549365375,0.014388354763134586,-0.011988281597150529,-0.006155499689314909,0.004159466242692936,0.007208993879932711,-0.004124895592605081,0.0032805105799820046,0.0036748638710775747,0.0061600341096377294,-0.013674265307404728,0.018235333928165127,0.02179935544083849,-0.004583096626996215,-0.026632747028128567,-0.010001308592733394,0.018033704399663,-0.003096695723829524,0.008370935395957731,-0.010527139230901306,-0.002576476517826499,-0.007721276505466479,0.017284755819522487,-0.0054910572395765675,-0.0015977168713639399,-0.015390539519601822,0.009776758620689706,-0.006442976577467438,-0.012117030366376264,-0.013986400814579178,-0.003592158893022862,0.019642649537060766,-0.021205189488063887,Sale,AAPL,"$15,001 - $50,000",James M Inhofe
